0.00201331,0.019783,0.0666541,0.144595,0.250032,0.378407,0.525593,0.688313,0.863893,1.05033,1.24586,1.44939,1.65967,1.87602,2.0975,2.32392,2.55428,2.78871,3.02633,3.26723,3.5108,3.75717,4.00577,4.25679,4.50966,4.76469
0.999989998618757,3.14157694344378
0.99999992230494,3.140076049386967,4.933213952433664
0.999990004329174,3.141576946686902,4.916794975645774,5.153566062219181
0.999999621083794,3.141246675386185,4.934475749449589,5.101407581217554,4.017015512598066
0.999989999681035,3.141576901688882,4.931916649137936,5.16569333951611,3.93509655136855,2.485320220502505
0.999999253936778,3.141407373272934,4.934635101275494,5.157317286119444,4.052855635475636,2.403731499839274,1.269336888223974
0.999990000237824,3.141576825671313,4.93363882662186,5.166945896295321,4.037503147789081,2.540106109630612,1.210644868354695,0.5500962428596424
0.999998908847725,3.141461553623575,4.934686586912714,5.16399866923205,4.05674824115779,2.521628230690694,1.323540434123074,0.5171686259146315,0.2064888041944212
0.999989998026401,3.141576718433081,4.934127849453555,5.167283286008777,4.051414486489042,2.546913448780419,1.307447144948866,0.5891653476599135,0.1913758277269599,0.06822275233662238
0.999998603284956,3.141487520115536,4.934710531901406,5.165790339183355,4.057735062093275,2.540278725793831,1.33143917426299,0.5783389008071168,0.2285141286267216,0.06235365395039329,0.02009695120408321
0.999989999461037,3.141576602482329,4.934334591365304,5.167421100048779,4.05515785320986,2.54864517166843,1.325327136448104,0.595857364560417,0.2226358160637831,0.07839227637713191,0.01812393047196273,0.005334954137728413
0.999998336569025,3.141502556047219,4.934724058073978,5.166499723977898,4.058111395272842,2.545478672636513,1.333524441474019,0.5914535067323543,0.2329195822845232,0.07572618190764202,0.0240677971457009,0.004749506434612893,0.00128748421434427
0.999989999195611,3.141576477360813,4.93444306558857,5.167491634992038,4.056599934473522,2.549286909757051,1.330580944179798,0.5977234533482616,0.2303455378799488,0.0807446747415448,0.02303454761625622,0.006677083520431659,0.001132298996414363,0.000284627879378781
0.999998102522818,3.141512294741734,4.934732629251918,5.166850737567985,4.058292646870788,2.547478732078022,1.334295846786326,0.5955539102860236,0.2342299419381951,0.07948586406777464,0.02511977180239674,0.006327685172797227,0.001687281178774214,0.0002474026202990823,0.00005800904455434242
0.999990004215595,3.141576359240258,4.934508364030013,5.167533281111082,4.057290765162062,2.549585693986867,1.332631723733732,0.5984243642120707,0.232921699574109,0.081494279158993,0.02459407324569931,0.00708036819925705,0.001582833198207417,0.0003910428696874688,0.00004987114621080522,0.00001096224854180981
0.999997895417189,3.141519099099829,4.934738497817803,5.167051088999047,4.058393999464908,2.548421777980591,1.334649103380696,0.5971939535477295,0.2347347148733463,0.0808298682702537,0.0254792491770024,0.006888910749034682,0.001822287719851703,0.000363016159226434,0.0000836000150363296,0.00000932383165165419,0.000001929764597248318
0.999990004731836,3.141576234900585,4.934551240932935,5.167560202150834,4.057671966440664,2.549747013284491,1.333596193592502,0.5987444466444933,0.2339848232339285,0.0817925341873687,0.02519040987312755,0.007228106389082491,0.001760841161122531,0.0004310961536334742,0.00007680806854119013,0.00001657445009008129,0.000001625228873836971,0.0000003179338619092507
0.999997710468792,3.141524116743351,4.934742742861402,5.167177238197894,4.058456787326255,2.548932527127688,1.334836136693128,0.5979712549912545,0.2349670488306165,0.0814050437245383,0.02562774663104147,0.00711832293816453,0.001875267964478526,0.0004134274552934,0.0000942602353733036,0.00001506845772014594,0.000003060684442917016,0.0000002651497409337458,0.00000004919195825552971
0.999990000464445,3.141576105214462,4.934581259223179,5.167578801014288,4.057904477679696,2.54984373139025,1.334113364146474,0.5989121529237296,0.2344955369190925,0.0819317305921627,0.02545561162683533,0.007291602467007456,0.001838462275690391,0.0004478955812411228,0.0000896839907727672,0.00001914384704635328,0.000002754372843668769,0.0000005286863798567085,0.00000004065964557552747,0.000000007175312425368377
