0.020149,0.0919279,0.211676,0.366184,0.545265,0.742585,0.953274,1.17498,1.40483,1.64207,1.88471,2.13274,2.38452,2.64054,2.89923,3.16129,3.42549,3.69239,3.96102,4.23187,4.50402,4.77815,5.05333,5.33035,5.60832,5.88756
0.998998528334072,3.14001941424646
0.999963894115146,3.108953041247469,4.900592361869843
0.999000056083228,3.140016130194294,4.755439209174714,5.026451466040633
0.999903479899346,3.127882910466445,4.9217852430297,4.754157027530563,3.797432374729891
0.998999816365347,3.140000603477461,4.873613777907841,5.124491412800682,3.498384944943134,2.254215891482047
0.999851731993456,3.132099861371604,4.926122277735985,5.02766258321766,3.978850926114938,2.025002664510259,1.09672003794891
0.998999971249691,3.139981156681946,4.899063525398991,5.143758280138312,3.85718582630591,2.453189127449743,0.962785912059537,0.4507404213952935
0.999810189747745,3.133864785894477,4.927844614433883,5.091551369123636,4.017660220213161,2.344769688842175,1.249466197848874,0.3873037411551197,0.15997014785846
0.998999817192862,3.139960034602648,4.90901094390751,5.150902798421786,3.95135717538658,2.501314427322642,1.176104785771414,0.5404031785061344,0.1348609363464107,0.04990580749166794
0.999776376727959,3.134826234342394,4.928744192375571,5.116390839906524,4.031964851136877,2.439945202627582,1.291634347750127,0.5004981050913878,0.2025137991626471,0.0413230961867297,0.01386746615579341
0.998999816176531,3.139939445660705,4.914128566314051,5.154446860940175,3.988921666949784,2.519530037508729,1.247908669021836,0.5685646740106033,0.1845560862325709,0.06681643661945202,0.01130201711930527,0.003472946145779888
0.999748219320507,3.135431097355586,4.92928939492506,5.128879838086703,4.038897536510375,2.479568636095016,1.308321612741543,0.5433451555079274,0.2176206303373775,0.05990462680309498,0.01965003337004412,0.002787540772485946,0.0007906335496327268
0.999000012449829,3.139920041603428,4.917204721699368,5.156518426905777,4.007794804391146,2.52834936821401,1.279388644908959,0.5803252881645561,0.2055564511877888,0.07355161801260892,0.0173452507717146,0.005206890366627795,0.0006262026769170816,0.0001650250364506087
0.999724267462721,3.135847414589086,4.929651828275769,5.136195172570543,4.042848624119306,2.499731614341853,1.316506838868737,0.5632108442902977,0.2243073427715251,0.06860921858009608,0.02221366617780635,0.004525114488446614,0.001253456632963182,0.0001289799712172553,0.00003176165902986898
